,symbol,pct_change,strike_price_near,opt_ltp_near,strike_price_far,opt_ltp_far,bcrs_val
132,NAVINFLUOR,0.2756576304525495,3700.0,55.925,3800.0,30.375,4.825000000000003
106,KEI,1.0666516169084035,4600.0,112.35,4800.0,58.349999999999994,4.349999999999994
143,PAYTM,2.240228789323165,1000.0,23.6,1040.0,13.325,3.049999999999997
3,ABFRL,-0.6381620931716656,320.0,5.925,330.0,3.25,0.5750000000000002
2,ABCAPITAL,-0.07512395452496619,205.0,2.95,210.0,1.65,0.34999999999999964
43,CHAMBLFERT,1.2032459658613934,560.0,9.7,580.0,5.0,0.3000000000000007
126,MOTHERSON,1.5677628758650257,170.0,3.175,175.0,1.725,0.27500000000000036
50,COROMANDEL,0.053945089577240854,1800.0,31.125,1860.0,15.7,0.2749999999999986
66,GMRINFRA,-0.29715915844526325,86.0,1.475,89.0,0.725,-0.025000000000000133
138,NTPC,-1.098018211033744,375.0,4.85,385.0,2.375,-0.09999999999999964
159,SAIL,-0.14636526264433242,125.0,2.9000000000000004,130.0,1.375,-0.15000000000000036
31,BHEL,-0.45508508112386237,260.0,5.075,270.0,2.45,-0.17499999999999982
191,YESBANK,-0.04688232536333802,22.0,0.525,24.0,0.175,-0.17500000000000004
157,RECLTD,0.1008341736181135,560.0,11.0,580.0,5.4,-0.1999999999999993
175,TATASTEEL,0.31399317406143346,150.0,2.125,155.0,0.925,-0.2749999999999999
135,NHPC,-0.1704199634814364,84.0,1.8250000000000002,88.0,0.775,-0.27500000000000013
94,INFY,1.566125290023202,1960.0,20.5,2000.0,10.100000000000001,-0.29999999999999716
87,IDFCFIRSTB,-0.06038647342995169,67.0,1.375,70.0,0.525,-0.32499999999999996
39,CANBK,0.5146585791747083,112.0,2.0,117.0,0.825,-0.3500000000000001
76,HDFCLIFE,-0.38370040672243116,660.0,10.274999999999999,680.0,4.95,-0.3749999999999982
96,IRB,0.5657708628005658,58.0,1.525,62.0,0.525,-0.47499999999999987
149,PNB,-0.2628239985499366,113.0,2.225,118.0,0.875,-0.4750000000000001
51,CROMPTON,-1.2567105905319669,415.0,6.575,430.0,3.05,-0.47500000000000053
117,LUPIN,-0.4748225350775149,2140.0,30.2,2200.0,14.85,-0.5
18,AUROPHARMA,-1.1967505448781455,1280.0,19.475,1320.0,9.475,-0.5250000000000021
17,AUBANK,0.03347280334728034,610.0,9.9,630.0,4.65,-0.5999999999999996
25,BANKINDIA,0.0591016548463357,122.0,2.8,129.0,1.025,-0.75
133,NCC,-1.5303682448589193,315.0,7.625,330.0,3.3499999999999996,-0.9250000000000007
53,DABUR,-0.07637231503579953,530.0,6.875,545.0,2.95,-0.9749999999999996
184,UNIONBANK,-0.30256012412723043,132.0,2.8499999999999996,140.0,0.925,-0.9999999999999996
98,IRFC,-0.34052213393870606,155.0,3.45,165.0,1.225,-1.0
40,CANFINHOME,-0.656377505765478,860.0,15.075,890.0,7.025,-1.0249999999999986
