,symbol,pct_change,strike_price_near,opt_ltp_near,strike_price_far,opt_ltp_far,bcrs_val
96,OFSS,-0.6941074330491307,10800.0,264.45,10500.0,186.725,109.0
39,DIXON,0.5420107228114116,15000.0,386.70000000000005,14500.0,217.175,47.64999999999998
126,UBL,-1.2871882199739557,1900.0,26.3,1880.0,21.225,16.150000000000002
46,GODREJCP,-2.8811988258921675,1220.0,27.25,1180.0,17.1,6.950000000000003
78,LALPATHLAB,-6.2675225590979435,2950.0,25.75,2900.0,16.275,6.799999999999997
0,ABB,-1.1690098791395673,7400.0,83.07499999999999,7200.0,44.425,5.775000000000006
47,GODREJPROP,-0.2762570538195907,2850.0,24.225,2800.0,14.774999999999999,5.324999999999996
3,ADANIENT,0.4445071615042687,2760.0,24.3,2680.0,14.225,4.149999999999999
125,TRENT,0.24157965140655258,7300.0,63.75,7100.0,33.825,3.9000000000000057
37,DEEPAKNTR,-0.4834443126881328,2640.0,16.3,2600.0,10.1,3.8999999999999986
89,MGL,-1.132983100196215,1520.0,24.2,1480.0,13.975000000000001,3.7500000000000036
31,COFORGE,1.923572178529686,7500.0,67.45,7300.0,35.6,3.75
68,INDUSINDBK,-0.18440050219711238,1240.0,21.9,1200.0,12.75,3.6000000000000014
51,HAL,-0.1355892236043153,4100.0,32.8,4000.0,18.075,3.3500000000000014
80,LICHSGFIN,0.06640106241699868,580.0,6.425,570.0,4.6,2.7749999999999995
79,LAURUSLABS,-0.7437007437007437,430.0,7.225,420.0,4.925,2.625
117,TATACHEM,-0.9520014169323415,1080.0,9.575,1060.0,5.85,2.125
92,MUTHOOTFIN,0.5671224362958359,1880.0,12.625,1840.0,7.325,2.0250000000000004
28,CHOLAFIN,-0.7960481893457478,1360.0,20.5,1320.0,11.25,2.0
40,DLF,-0.377568705125031,780.0,8.425,760.0,5.2,1.9749999999999996
59,HINDCOPPER,-1.2768130745658837,280.0,4.325,275.0,2.975,1.625
100,PFC,2.936489870248122,440.0,6.1,430.0,3.8,1.5
20,BHARATFORG,-0.12774111134766872,1360.0,6.449999999999999,1340.0,3.925,1.4000000000000004
48,GRANULES,-1.3836256279192738,540.0,5.199999999999999,530.0,3.175,1.1500000000000004
65,IGL,-0.7593189139438565,420.0,5.825,410.0,3.425,1.0249999999999995
23,BIOCON,-1.3494862751111791,310.0,2.7,305.0,1.85,1.0
99,PETRONET,-2.1436848203939745,330.0,5.45,320.0,3.175,0.8999999999999995
10,ASIANPAINT,-1.2635409190298945,2860.0,10.625,2800.0,5.675,0.7249999999999996
72,IRCTC,0.740562345716178,810.0,4.95,790.0,2.8,0.6499999999999995
114,SRF,-1.2353345605358292,2160.0,14.075,2100.0,7.35,0.625
19,BEL,0.42695377761277153,260.0,2.325,255.0,1.475,0.625
27,CHAMBLFERT,0.6376195536663125,460.0,5.35,450.0,2.95,0.5500000000000007
130,VEDL,0.42003231017770604,450.0,3.425,440.0,1.975,0.5250000000000004
17,BANKBARODA,2.0364460866644274,235.0,2.275,230.0,1.375,0.4750000000000001
98,PERSISTENT,-0.999660098135769,5500.0,43.75,5350.0,22.025,0.29999999999999716
45,GMRINFRA,0.60790273556231,80.0,0.975,78.0,0.625,0.275
34,CROMPTON,-0.465936280065483,385.0,4.375,375.0,2.3,0.22499999999999964
97,ONGC,-0.663839203392956,260.0,1.35,255.0,0.775,0.19999999999999996
112,SHRIRAMFIN,1.0847542158910257,3150.0,50.375,3050.0,25.275,0.17499999999999716
8,APOLLOTYRE,-1.1129262813967735,470.0,3.6500000000000004,460.0,1.9,0.14999999999999947
26,CANBK,0.8071107478545158,96.0,1.1749999999999998,93.0,0.625,0.07500000000000018
50,GUJGASLTD,-0.6731212540341172,520.0,2.6500000000000004,510.0,1.35,0.04999999999999982
58,HINDALCO,-4.837028285495865,660.0,4.725,640.0,2.375,0.025000000000000355
9,ASHOKLEY,0.7894613911337414,210.0,1.375,205.0,0.675,-0.02499999999999991
43,FEDERALBNK,0.29119017365523087,185.0,2.275,180.0,1.125,-0.02499999999999991
64,IDFCFIRSTB,2.5567322239031776,66.0,0.775,64.0,0.375,-0.025000000000000022
104,POWERGRID,0.6292276230926538,310.0,1.5750000000000002,300.0,0.775,-0.025000000000000133
44,GAIL,-0.39624510590122175,205.0,1.625,200.0,0.775,-0.07499999999999996
106,RECLTD,3.754940711462451,510.0,8.600000000000001,490.0,4.25,-0.10000000000000142
1,ABFRL,-0.6538032211768459,300.0,2.3499999999999996,290.0,1.1,-0.14999999999999947
102,PNB,1.8050541516245486,96.0,1.4,92.0,0.625,-0.1499999999999999
18,BATAINDIA,-1.428208938993004,1320.0,6.85,1290.0,3.325,-0.1999999999999993
42,ESCORTS,-6.768125531713773,3350.0,32.2,3250.0,16.0,-0.20000000000000284
