,symbol,pct_change,ivp,strike_price,opt_ltp,params.delta,ltp,strike_price_far,opt_ltp_far,params.delta_far,bcrs_val,sort_val
203,TATASTEEL,-3.6431866155890864,98.53304201587292,125.0,2.475,0.4285781726116914,123.25,130.0,1.0750000000000002,0.22769385162555622,-0.32499999999999973,-0.002636916835699795
156,NIFTY,-1.405493039554225,98.68308465942282,23450.0,180.10000000000002,0.36071661674671396,23170.35,23950.0,54.3,0.14772726182366108,-71.50000000000003,-0.003085840308842984
31,BANKNIFTY,-1.199617889638018,99.95355857122357,49100.0,437.5,0.3470660557136558,48299.95,50500.0,139.5,0.1414296161843291,-158.5,-0.003281576896042336
193,SUNPHARMA,-1.9509195595058415,89.40280099434015,1780.0,19.975,0.3784723711020915,1754.0,1840.0,6.85,0.16063858259487335,-6.275000000000002,-0.0035775370581527946
87,HDFCBANK,-1.6324935361673985,99.90953332578849,1670.0,18.45,0.34802079556650994,1635.95,1730.0,6.2,0.14573549294687135,-6.049999999999999,-0.0036981570341391846
222,ZYDUSLIFE,-2.645450024863252,63.4078133625771,1000.0,13.65,0.3658639200347256,978.9,1040.0,5.0,0.16454562590439178,-3.6500000000000004,-0.0037286750434160796
204,TCS,0.6642741705485313,59.94732353580123,4300.0,47.325,0.37455415546189624,4235.55,4450.0,15.25,0.1512370232781724,-16.825000000000003,-0.003972329449540202
17,ASIANPAINT,-2.7034030057004665,75.69876132966044,2300.0,24.075,0.34238736618390014,2253.0,2380.0,7.525,0.13715285592835363,-9.024999999999999,-0.004005770084332001
41,BRITANNIA,-0.2829168729602199,96.15469338671294,5050.0,57.225,0.3400178664645406,4934.45,5250.0,18.475,0.1369307952542036,-20.275,-0.004108867249642817
154,NESTLEIND,-0.42496384469907666,71.061442107218,2280.0,21.525,0.3409016444905466,2237.7,2360.0,6.125,0.12436691087359494,-9.274999999999999,-0.004144880904500156
194,SUNTV,-2.747873221410826,68.47019988085754,660.0,11.05,0.3842949855995263,645.9,690.0,4.175,0.1784235680389999,-2.700000000000001,-0.004180213655364609
199,TATACONSUM,-0.8016032064128258,86.02171553067154,990.0,10.5,0.3248634227512818,965.25,1030.0,3.2,0.12443013944784355,-4.1,-0.004247604247604247
182,RELIANCE,-0.10036130068245684,94.0230065703746,1270.0,14.600000000000001,0.3524917659874558,1244.25,1320.0,4.525,0.1382127939168974,-5.550000000000001,-0.004460518384569018
211,UBL,-2.7180323754548876,75.68966833431644,1980.0,27.875,0.36860657679178116,1938.1,2060.0,9.6,0.1612463066986235,-8.675,-0.004476033228419587
121,JSWSTEEL,-1.3986790253649333,93.50648577950145,910.0,12.524999999999999,0.3557637378357499,888.25,950.0,4.25,0.15050713170956048,-4.024999999999999,-0.004531381930762734
36,BHARTIARTL,-1.1240118577075098,90.20282362563057,1640.0,15.350000000000001,0.3165466279461542,1601.0,1720.0,4.0,0.09909339213798778,-7.350000000000001,-0.004590880699562774
9,ADANIPORTS,-4.02512901054521,94.4310652638456,1100.0,19.275,0.3667052772474277,1069.4,1160.0,7.175,0.16422410281613767,-4.924999999999999,-0.004605386197867962
94,HINDUNILVR,0.03882463525276881,99.43270222399092,2500.0,25.975,0.3397338139534105,2447.85,2600.0,7.325,0.12213706514540268,-11.325000000000001,-0.0046265089772657645
71,EICHERMOT,-2.3968592878297406,55.36574856112454,5050.0,61.849999999999994,0.36978774622710187,4959.85,5250.0,19.45,0.1471986191523539,-22.949999999999996,-0.004627156063187394
85,HCLTECH,-1.5036455836718219,99.9511874425006,2000.0,33.724999999999994,0.3755159334569784,1952.05,2100.0,12.325,0.16770169226707238,-9.074999999999996,-0.004648958786916317
218,VOLTAS,-4.3010430404028295,98.08100997478536,1640.0,26.275,0.3617390624599944,1596.45,1720.0,9.425,0.16011245933262172,-7.424999999999997,-0.004650944282627077
25,BAJAJFINSV,-1.6187683284457477,47.016476548490196,1720.0,16.525,0.3153777406674534,1677.4,1800.0,4.35,0.10237825825947064,-7.824999999999999,-0.004664957672588529
113,IRCTC,-4.478374752443622,99.86227338943759,770.0,11.55,0.346888839049065,747.6,810.0,4.025,0.14655257053089335,-3.5,-0.0046816479400749065
15,APOLLOTYRE,-4.472774416594642,85.21225497987004,450.0,8.325,0.4081172320809576,442.1,470.0,3.125,0.19365378694689514,-2.0749999999999993,-0.004693508256050666
34,BERGEPAINT,-1.862278042442616,86.16426175379578,465.0,5.65,0.33760795619330597,453.2,485.0,1.75,0.13270610521609727,-2.1500000000000004,-0.00474404236540159
140,MARUTI,-1.0342992515278446,78.97141608229019,11800.0,116.425,0.32570478145352366,11529.9,12300.0,30.775,0.10963857169498582,-54.875,-0.004759364782001578
26,BAJFINANCE,-1.8621222586182138,85.20256247460851,7300.0,106.375,0.3894751246432717,7175.4,7600.0,35.9,0.1670463850037123,-34.575,-0.0048185467012292005
115,ITC,-1.2872173718379227,90.99956753669125,450.0,4.5,0.3392397690433328,440.95,470.0,1.1749999999999998,0.11036913829137436,-2.1500000000000004,-0.00487583626261481
109,INFY,-0.4160008117089009,98.40186347540093,2020.0,25.85,0.3330449194821377,1962.95,2120.0,8.100000000000001,0.12866451332070167,-9.649999999999999,-0.004916070200463587
69,DMART,-4.509449599869567,31.29034307149684,3600.0,51.775000000000006,0.36030284230862053,3514.1,3800.0,17.175,0.14058485138412963,-17.425000000000004,-0.004958595372926213
10,ALKEM,-2.3540736033493452,57.62273670043043,5400.0,57.175,0.29933141422526993,5224.35,5700.0,15.6,0.098594396651109,-25.974999999999998,-0.004971910381195746
130,LICI,-3.334524234845779,18.859210784725537,830.0,12.75,0.37354000340020305,811.7,870.0,4.35,0.15758281873075022,-4.050000000000001,-0.004989528150794629
14,APOLLOHOSP,-2.68252526399455,95.92297043151959,7000.0,88.575,0.36103833591665907,6856.6,7300.0,27.1,0.1403750266051973,-34.375,-0.005013417728903538
52,CIPLA,-2.067936809275205,99.97538037692645,1480.0,20.549999999999997,0.3560782132622188,1444.4,1540.0,6.65,0.15104601665439105,-7.2499999999999964,-0.005019385211852669
116,JINDALSTEL,-4.333170227804056,88.23808744565854,900.0,14.8,0.3785780335768071,879.8,940.0,5.175,0.16963674373203477,-4.450000000000001,-0.005057967719936351
137,M&M,-2.765809814267964,86.68151427267013,3100.0,42.025000000000006,0.3394998754723829,3012.85,3250.0,13.375,0.13537174652603212,-15.275000000000006,-0.005069950379209057
88,HDFCLIFE,-1.5713233488828873,99.91481083953789,620.0,7.8,0.32531785244715555,601.35,650.0,2.375,0.12466659340884138,-3.05,-0.005071921509935977
136,LUPIN,-1.6833329536912598,67.23892876123585,2200.0,31.25,0.37831016408811796,2158.1,2300.0,10.15,0.15333682582710367,-10.95,-0.0050739076039108474
18,ASTRAL,-5.865859487016091,98.81736844242653,1520.0,23.3,0.35206525231808833,1477.2,1600.0,7.9,0.14630128086361782,-7.5,-0.005077173030056864
168,PETRONET,-1.9601742377100186,99.85977099256253,325.0,4.55,0.33544667126367006,315.1,345.0,1.475,0.1265743990808438,-1.5999999999999996,-0.005077753094255791
70,DRREDDY,-1.7631685500791403,99.75739902162657,1370.0,16.6,0.3351142208090246,1334.4,1430.0,4.9,0.12749210305389388,-6.800000000000001,-0.005095923261390888
216,VBL,-3.4644351464435155,9.53891192039858,590.0,10.75,0.38849111718884577,576.8,620.0,3.9000000000000004,0.1748823192540229,-2.9499999999999993,-0.005114424410540915
39,BOSCHLTD,-2.37814123339715,80.5208682540414,32000.0,394.4,0.33266257491408296,31130.0,33500.0,117.45,0.12536024929097078,-159.49999999999997,-0.005123674911660776
197,TATACHEM,-2.909647779479326,77.50555606155596,980.0,14.775,0.34586692693089205,951.0,1040.0,4.95,0.13561359853825466,-4.875,-0.005126182965299685
151,NAUKRI,-7.585720548154078,98.4964702848608,7500.0,129.775,0.358104842370098,7273.05,7900.0,46.125,0.1579332327243147,-37.525000000000006,-0.005159458549026888
32,BATAINDIA,-4.982480728801682,98.1575897716366,1390.0,17.549999999999997,0.3446707305297198,1355.9,1450.0,5.225,0.13332573699797506,-7.099999999999998,-0.0052363743638911405
208,TORNTPHARM,-0.8539449205526243,49.22359277512653,3350.0,34.275,0.3048734609421734,3250.9,3500.0,8.625,0.10107268650895472,-17.025,-0.005237011289181457
212,ULTRACEMCO,-2.30642277540916,99.9999894673599,10900.0,160.675,0.3678956530460396,10654.95,11400.0,52.4,0.15235922349167808,-55.875000000000014,-0.005244041501837176
43,BSOFT,-4.933019551049964,94.78186345568018,540.0,11.175,0.3840727078273167,525.15,570.0,4.2,0.17960966624054073,-2.7750000000000004,-0.005284204512996288
62,DABUR,-1.2223291626564003,94.26861952358783,525.0,5.775,0.33824083917205106,513.15,550.0,1.525,0.11233469763988777,-2.7250000000000005,-0.005310338107765762
66,DIVISLAB,-0.7122149625719355,93.57469420728621,5900.0,71.30000000000001,0.3288672151624834,5736.6,6200.0,20.4,0.11725196713386973,-30.500000000000014,-0.00531673813757278
143,METROPOLIS,-3.6264663037644715,91.80949079401108,1940.0,32.725,0.3620144957956028,1885.5,2040.0,11.35,0.1573329353060995,-10.025000000000002,-0.005316892071068683
148,MRF,-3.4428162228190318,95.58318346263619,116000.0,1553.5,0.35980133495411454,113432.0,121000.0,474.65,0.14259069464360588,-604.2,-0.005326539248183934
45,CANBK,-4.3122916442628245,99.0590232739265,92.0,1.625,0.3530199394266954,88.98,98.0,0.575,0.14730438643015903,-0.4750000000000001,-0.005338278264778603
163,ONGC,-2.558271745309835,76.53652220541001,265.0,3.325,0.32588516217362085,257.1,280.0,0.975,0.11553562074675867,-1.3750000000000002,-0.005348113574484637
192,SRF,-3.1843339226689213,99.770166629978,2580.0,40.85,0.3705001861048983,2518.95,2700.0,13.675,0.15864135538286336,-13.5,-0.00535937593044721
5,ACC,-3.4891835310537336,99.97298654260727,1920.0,33.474999999999994,0.36694600851695836,1867.05,2020.0,11.7,0.1608527603692625,-10.074999999999996,-0.005396213277630484
117,JIOFIN,-5.180979418026969,48.061083913753066,275.0,5.05,0.36973790349037833,267.2,290.0,1.8,0.16400601555279032,-1.4499999999999997,-0.005426646706586826
81,GRASIM,-2.9857040441951677,96.5873094095355,2360.0,25.825000000000003,0.3273308649140085,2300.5,2460.0,6.65,0.11266036051506456,-12.525000000000002,-0.005444468593783961
91,HINDALCO,-1.597499565896857,51.84175766762598,580.0,7.85,0.35775770081042785,566.7,610.0,2.375,0.1330163163760666,-3.0999999999999996,-0.005470266454914416
184,SBICARD,-0.9206700816835109,99.6505377982936,735.0,10.825,0.353992939612147,715.65,770.0,3.45,0.14450103858709268,-3.924999999999999,-0.005484524558094039
187,SHREECEM,-2.6016381999518874,2.1204653290705567e-33,25250.0,361.0,0.3672177051493943,24697.4,26500.0,112.75,0.1429957746142546,-135.5,-0.0054864074760906005
97,ICICIGI,-2.1862865046013087,99.99969766943143,1900.0,28.575,0.33784068224797004,1838.8,2000.0,9.175,0.13689244654797414,-10.224999999999998,-0.005560691755492711
