,symbol,pct_change,ivp,strike_price,opt_ltp,params.delta,ltp,strike_price_far,opt_ltp_far,params.delta_far,bcrs_val,sort_val
34,BHARATFORG,-1.3875774867605404,58.74189607492424,1220.0,14.475000000000001,0.37848643170206264,1201.05,1260.0,5.35,0.1721212099328205,-3.775000000000002,-0.003143083135589694
86,HDFCLIFE,-1.639344262295082,11.842590064869164,630.0,6.15,0.39994077789879867,624.0,650.0,2.075,0.15995397315372953,-2.0,-0.003205128205128205
160,PAGEIND,-0.9840170461696024,79.69440127478396,46500.0,447.55,0.3423721907917367,45633.1,48000.0,149.8,0.14189906217004422,-147.95,-0.003242164130861151
188,SUNPHARMA,-0.607133822413357,97.22756915819663,1800.0,13.95,0.32503186069180867,1768.05,1860.0,4.074999999999999,0.11552737157849619,-5.800000000000001,-0.0032804502135120616
154,NTPC,-3.0867879510885774,88.4685157594345,330.0,3.45,0.36801746680227204,324.95,340.0,1.1749999999999998,0.15860657038940482,-1.1000000000000005,-0.003385136174796124
126,LICHSGFIN,-1.9417475728155338,27.02459279528587,570.0,5.95,0.36093084020984056,560.55,590.0,2.025,0.14866373261176075,-1.9000000000000004,-0.0033895281420033905
35,BHARTIARTL,-0.6729598051157126,89.54885667631893,1660.0,12.8,0.32586691921109395,1630.95,1720.0,3.625,0.10999058900220358,-5.550000000000001,-0.003402924675802447
130,LTIM,-1.4399439071732123,32.76151663913018,5850.0,59.15,0.3675827565807713,5763.25,6050.0,19.65,0.14809575694430666,-19.85,-0.0034442371925562836
151,NHPC,-1.8065487391795259,8.134836522293838,80.0,0.975,0.3525228562276076,78.27,84.0,0.35,0.14082834260694696,-0.275,-0.0035134789830075387
144,MRF,-1.7592948094228775,97.02147358048407,114000.0,1247.85,0.3637782331298811,112072.8,117500.0,423.92499999999995,0.15888030217178298,-400.0,-0.0035691086508055476
13,APOLLOHOSP,1.7771857913444058,96.90268354768872,7050.0,61.650000000000006,0.33031682436311555,6915.2,7300.0,18.450000000000003,0.12131918038744952,-24.75,-0.003579072188801481
107,INFY,-0.5169948300516995,62.387317810724376,1840.0,15.05,0.33483901076526845,1808.8,1900.0,4.275,0.11929974634038705,-6.5,-0.003593542680229987
159,ONGC,-1.1388930108324677,17.8264970465613,270.0,2.525,0.3715560709687632,266.49,280.0,0.775,0.1341171863792302,-0.9749999999999999,-0.003658673871439828
64,DIXON,-14.138111728788846,97.30133260282996,15500.0,261.125,0.36392069188383236,15074.6,16500.0,102.525,0.15687482656346352,-56.07499999999999,-0.003719833362079258
53,CONCOR,-2.853645967534141,86.93578872684373,770.0,7.675,0.3361600064823811,754.05,800.0,2.425,0.12875068868904826,-2.825,-0.0037464359127378825
63,DIVISLAB,-3.0411998704458822,96.49761438270033,5950.0,61.224999999999994,0.3478218115751768,5837.55,6150.0,19.6,0.14136087947243442,-22.02499999999999,-0.0037729869551438515
79,GRASIM,-1.3562988850058246,81.48736706275099,2400.0,23.775,0.38277878839645085,2371.0,2460.0,7.4,0.16299021674780517,-8.974999999999998,-0.003785322648671446
180,SBILIFE,-2.114108506452366,64.51892623325111,1500.0,11.625,0.3065139078250014,1467.75,1580.0,2.975,0.0854393054332486,-5.675,-0.0038664622721853175
131,LTTS,-0.2577678049866016,35.87278804331218,5500.0,49.25,0.3190424493910054,5378.55,5700.0,14.225000000000001,0.11601994311800065,-20.799999999999997,-0.0038672132823902344
194,TATACONSUM,1.106183146360553,94.71646327488251,990.0,8.3,0.31535913867538656,968.85,1030.0,2.275,0.10472615798595462,-3.750000000000001,-0.0038705681994116743
12,APLAPOLLO,-0.21043374477841642,8.638661949026645,1620.0,20.3,0.36491016916536667,1588.6,1680.0,7.074999999999999,0.15912962682749382,-6.150000000000002,-0.0038713332494019906
61,DEEPAKNTR,-0.6031746031746031,62.85948908036111,2400.0,23.225,0.3293579309331436,2348.25,2500.0,7.050000000000001,0.11978998243158823,-9.125,-0.0038858724582135633
122,KOTAKBANK,-1.3382532546838866,78.91243488572836,1920.0,16.5,0.3760085128648041,1898.4,1980.0,4.55,0.13127922211578683,-7.4,-0.0038980193847450483
206,UBL,0.3290826820238585,80.99104258016247,2120.0,18.95,0.3187794177242068,2073.15,2200.0,5.4,0.11346837466943387,-8.149999999999999,-0.003931215782746062
156,OBEROIRLTY,-8.824707177895686,94.4520488714741,1860.0,27.424999999999997,0.3749142600037829,1821.5,1940.0,10.075,0.1682442058919427,-7.274999999999999,-0.003993961021136425
95,ICICIGI,-1.0093127308672807,41.391894476861246,1940.0,17.200000000000003,0.3312008499530764,1902.7,2020.0,4.800000000000001,0.11084083994353923,-7.600000000000001,-0.003994323855573659
40,BRITANNIA,0.21077618842981974,98.71610522740241,5000.0,40.85,0.31618190453318296,4897.0,5200.0,10.625,0.1009161090836385,-19.6,-0.0040024504798856445
28,BANKBARODA,-1.1110632617027691,97.97932663316755,235.0,2.575,0.33669843135986316,229.63,245.0,0.825,0.1305279857149938,-0.9250000000000003,-0.0040282193093236955
82,HAVELLS,-1.7538923278934533,56.81783926978648,1600.0,14.45,0.3394056632907076,1571.25,1660.0,4.05,0.11789762165645513,-6.35,-0.004041368337311058
199,TCS,-1.0729430167051608,75.39583571252271,4100.0,34.775000000000006,0.3640525003422446,4047.65,4250.0,9.2,0.11713600698238005,-16.375000000000007,-0.004045557298679482
83,HCLTECH,0.2061855670103093,65.29476033298145,1820.0,18.475,0.38562027306481506,1798.2,1880.0,5.574999999999999,0.1472098209046557,-7.325000000000003,-0.004073517962406853
16,ASIANPAINT,-0.8040134951583929,66.7270108109017,2300.0,18.075,0.33817773632228304,2263.95,2380.0,4.425000000000001,0.10549406409915288,-9.224999999999998,-0.004074736632876167
124,LALPATHLAB,-1.354716781178798,72.20890816988818,2850.0,28.025,0.3372365561481656,2792.5,2950.0,8.275,0.12801804102693606,-11.474999999999998,-0.0041092211280214855
140,MFSL,-1.96469116352347,37.40819875460691,1080.0,12.175,0.3495059080569301,1057.85,1120.0,3.875,0.14138177161424373,-4.425000000000001,-0.004183012714468025
55,CROMPTON,-3.0282174810736406,72.68136244242818,360.0,4.275,0.350332339332321,352.25,375.0,1.4,0.14089145955252017,-1.4750000000000005,-0.004187366926898511
172,POWERGRID,-1.3712047012732616,99.67007694430879,310.0,2.425,0.2908258327318226,302.1,325.0,0.575,0.08247250801785996,-1.275,-0.004220456802383316
204,TRENT,-5.785354031571363,92.60883520787614,5900.0,86.65,0.3588950688088212,5753.5,6200.0,31.175,0.15255286715657396,-24.300000000000004,-0.004223516120622231
89,HINDALCO,-0.33163471649276066,47.56335838396165,630.0,5.3,0.31259991321491837,616.1,660.0,1.3250000000000002,0.09247138940463978,-2.6499999999999995,-0.004301249797110857
187,SRF,-1.480435736497701,95.05791088437485,2640.0,25.825000000000003,0.3287856708823912,2582.05,2740.0,7.35,0.11963316588779681,-11.125000000000004,-0.004308592010224435
98,IDFCFIRSTB,-0.8434864104967198,98.98247279463824,65.0,0.925,0.3610172338004841,63.48,68.0,0.32499999999999996,0.15426854711408738,-0.27500000000000013,-0.004332073093887841
208,UNIONBANK,-1.562921045540286,99.99558945047305,113.0,1.425,0.3252487429748159,109.59,120.0,0.475,0.12084063097450556,-0.4750000000000001,-0.004334337074550598
31,BATAINDIA,-1.2297759501940742,87.34735489938853,1310.0,11.3,0.3292894977842117,1285.05,1360.0,2.85,0.10578597609579478,-5.6000000000000005,-0.0043578070892183185
74,GMRAIRPORT,-3.1262211801484954,99.96611904814753,76.0,1.0750000000000002,0.36791519857466715,74.37,80.0,0.375,0.14835553963933412,-0.3250000000000002,-0.004370041683474522
92,HINDUNILVR,-0.28277416337117833,99.99999999998977,2400.0,24.025,0.3271832315648989,2345.05,2500.0,6.875,0.11668243712635733,-10.274999999999999,-0.004381569689345642
167,PIIND,-2.0172710612539566,63.96275014742737,3600.0,36.65,0.34252834588656694,3528.75,3750.0,10.575,0.12165471669110221,-15.5,-0.0043924902585901525
101,INDHOTEL,-4.117425194870505,70.57479542626255,780.0,7.6,0.32712220867335645,762.65,820.0,2.125,0.10527801373639904,-3.3499999999999996,-0.0043925785091457415
147,NAUKRI,-3.61197376390088,83.7309371122323,7600.0,105.525,0.3912816252182613,7480.0,7900.0,36.325,0.16869219973248872,-32.875,-0.004395053475935829
119,JSWSTEEL,0.7546555187578045,99.9878020384055,950.0,10.45,0.3354315574905796,927.9,990.0,3.175,0.12690223466098563,-4.1,-0.004418579588317707
22,AXISBANK,-1.890597428787497,92.39147350644078,990.0,8.8,0.3420132208055837,973.0,1030.0,2.25,0.1082411311657005,-4.300000000000001,-0.004419321685508737
128,LODHA,-5.032407216282047,70.4555820247915,1180.0,21.3,0.377791542104293,1150.2,1240.0,8.100000000000001,0.1752017393797311,-5.099999999999998,-0.004434011476264995
113,ITC,0.011381743683132255,95.9232180782924,445.0,3.8499999999999996,0.36638746898092717,439.35,460.0,0.95,0.11767966434110645,-1.9499999999999997,-0.004438374871969955
120,JUBLFOOD,-3.0272596843615496,99.98836875414257,690.0,10.5,0.3789653393838081,675.9,720.0,3.75,0.1682802416801341,-3.0,-0.004438526409232135
189,SUNTV,-0.3240990817192685,72.33898151580053,660.0,7.175,0.3417976507405518,645.85,690.0,2.15,0.12343545551835312,-2.875,-0.004451498025857397
14,APOLLOTYRE,-0.9605829744948658,77.31238662886324,460.0,4.35,0.31280511372854475,448.5,480.0,1.1749999999999998,0.1053700680538507,-2.0,-0.004459308807134894
33,BERGEPAINT,1.2125079770261646,74.38013206054292,485.0,4.175000000000001,0.329461730532586,475.8,505.0,1.025,0.10087445796667933,-2.125000000000001,-0.004466162253047501
75,GNFC,-0.8990564358198326,61.64631827093475,570.0,5.800000000000001,0.3267272229415576,556.65,600.0,1.65,0.10719070790744863,-2.500000000000001,-0.004491152429713466
157,OFSS,-2.565735782957463,83.11846550685006,10000.0,164.8,0.38420596119462785,9790.0,10500.0,60.225,0.16893380095414887,-44.35000000000001,-0.004530132788559756
114,JINDALSTEL,-1.5998715822141365,93.37441035501024,940.0,10.375,0.3417653241766094,919.5,980.0,3.0999999999999996,0.12697372101833768,-4.175000000000001,-0.004540511147362698
94,ICICIBANK,-2.9354682193110144,99.99999999999692,1230.0,15.75,0.3475513832101798,1200.3,1280.0,5.15,0.14500611206802727,-5.449999999999999,-0.00454053153378322
2,ABBOTINDIA,0.014465238224392009,4.5431080281991226e-17,28000.0,274.775,0.3807128358961149,27656.5,29000.0,74.57499999999999,0.13141237564483588,-125.625,-0.004542331820729304
66,DMART,-0.9746346843121036,0.2517316060659309,3650.0,34.575,0.35477638846132453,3591.65,3800.0,9.125,0.11517284848798408,-16.325000000000003,-0.004545264711205157
132,LUPIN,-1.1206189192357285,93.66009084475277,2140.0,25.35,0.383631458933747,2108.85,2220.0,7.85,0.15088642593821316,-9.650000000000002,-0.004575953718851508
135,MARICO,0.8488063660477454,64.32434753336939,680.0,5.3,0.3069091909321961,665.35,710.0,1.125,0.08223189890190703,-3.05,-0.004584053505673705
24,BAJAJFINSV,-0.9728858442231305,96.83120584926958,1760.0,15.274999999999999,0.3134813029758226,1720.2,1840.0,3.675,0.09332824828986894,-7.924999999999999,-0.004607022439251249
84,HDFCAMC,-0.5699341244972984,61.989175477925386,4100.0,44.05,0.3611281220316805,4030.0,4250.0,12.675,0.13481242495597637,-18.699999999999996,-0.0046401985111662524
166,PIDILITIND,-1.6696162027850772,99.99918177193014,2820.0,29.975,0.32624448613528045,2750.35,2940.0,8.6,0.11842341274155373,-12.775000000000002,-0.004644863381024234
138,MCX,-8.811058837195795,50.02666780245414,5600.0,89.4,0.3902991737991668,5495.0,5900.0,31.875,0.16242538632970585,-25.650000000000006,-0.0046678798908098285
85,HDFCBANK,-0.5133005223587669,99.99999999716685,1680.0,20.6,0.3628451639251355,1647.45,1750.0,6.45,0.14242341101332784,-7.700000000000001,-0.004673889951136606
50,COALINDIA,-1.3166386988511682,99.98342010952217,390.0,4.55,0.35574760137994627,382.25,405.0,1.375,0.1389976973536059,-1.7999999999999998,-0.004708960104643558
195,TATAELXSI,-0.7384391897344847,1.5143219042178773,6300.0,52.9,0.30483202608023324,6149.75,6600.0,11.899999999999999,0.08510877375405954,-29.1,-0.004731899670718322
104,INDIGO,-3.303863388639942,99.99999999853128,4100.0,62.95,0.3582399451125557,3992.1,4300.0,22.025,0.1545517610939261,-18.900000000000006,-0.004734350341925304
145,MUTHOOTFIN,0.8362255712655191,75.6704571495326,2200.0,26.0,0.3749628963867023,2164.5,2280.0,7.875,0.14805534870337406,-10.25,-0.004735504735504736
44,CANBK,-1.5591079534241168,97.0416639962965,102.0,1.4249999999999998,0.3646712620995331,99.76,107.0,0.475,0.1468213582193308,-0.47499999999999987,-0.004761427425821971
197,TATAPOWER,-2.490013315579228,55.4996442017073,375.0,3.4000000000000004,0.313939173274158,366.15,395.0,0.825,0.08978835707909703,-1.7500000000000004,-0.0047794619691383326
54,COROMANDEL,-0.7101928819304334,60.558606887404686,1880.0,20.55,0.3563025178643317,1845.45,1960.0,5.825,0.12610053563730234,-8.9,-0.004822671977024574
105,INDUSINDBK,-1.0218753209407416,60.23667525715194,980.0,10.350000000000001,0.36203747064984565,963.75,1020.0,2.8499999999999996,0.1255205974586897,-4.650000000000002,-0.004824902723735411
25,BAJFINANCE,-1.9076642188779553,99.9998845219344,7500.0,80.175,0.32284149730728906,7306.8,7800.0,22.35,0.11826774667768683,-35.474999999999994,-0.004855066513384791
72,GAIL,-1.2664473684210527,98.59333107956154,185.0,2.225,0.3323639289843048,180.09,195.0,0.675,0.11935934259908022,-0.875,-0.004858681770225998
181,SBIN,-2.404154378766509,98.63036474263792,770.0,9.05,0.4011705042178712,761.15,800.0,2.675,0.1486206540016238,-3.700000000000001,-0.004861065493004009
6,ADANIENT,-2.461425422483468,93.39967545752323,2460.0,35.325,0.34372460298899615,2389.5,2600.0,11.825,0.13590483684838786,-11.675000000000004,-0.004885959405733419
212,VEDL,-1.6143011917659804,92.27496986043894,470.0,4.375,0.2813004396272759,454.05,500.0,1.0750000000000002,0.08002376039976324,-2.2249999999999996,-0.004900341372095583
141,MGL,-2.303196974905466,83.26937256697624,1320.0,14.825,0.3099086448929411,1278.9,1400.0,4.275,0.1034502975711635,-6.274999999999999,-0.004906560325279536
42,BSOFT,-1.8795586310080419,83.50372133002043,540.0,6.7,0.32918785747712737,524.65,570.0,2.05,0.11954526099400883,-2.6000000000000005,-0.004955684742209093
29,BANKINDIA,-1.5781219368751223,99.93033307721863,103.0,1.65,0.36644937003013195,100.41,109.0,0.575,0.14956617967212213,-0.5,-0.004979583706802112
23,BAJAJ-AUTO,-0.8203287161826356,99.9999992930989,8700.0,114.975,0.3471135808810252,8481.3,9100.0,36.3,0.13793042863703486,-42.375,-0.004996285946729865
87,HEROMOTOCO,-1.708201565342678,45.70587790498897,4100.0,38.775,0.34238001229892606,4025.0,4300.0,9.3,0.09909132930985479,-20.174999999999997,-0.005012422360248446
39,BPCL,1.1608924360602213,99.92524334172943,285.0,4.45,0.37689703971996596,278.85,300.0,1.525,0.1550892980444182,-1.4000000000000004,-0.005020620405235791
21,AUROPHARMA,-1.1587822403123313,94.42725752390325,1220.0,11.625,0.3148811666440346,1189.9,1280.0,2.825,0.09497548395471282,-5.975,-0.005021430372300193
205,TVSMOTOR,-0.4540221145699824,99.99758226457737,2350.0,32.7,0.35277818201364347,2291.2,2450.0,10.55,0.14756140795328068,-11.600000000000001,-0.005062849162011174
65,DLF,-2.8907430523618687,99.99920798875004,760.0,8.8,0.3248082635876932,739.05,800.0,2.525,0.11318060390904525,-3.750000000000001,-0.005074081591231988
9,ALKEM,-1.1529335221401509,46.06495711373028,5300.0,38.825,0.2842966953343328,5165.55,5600.0,6.300000000000001,0.057601321241124444,-26.225,-0.005076903717900321
118,JSWENERGY,-3.3707865168539324,98.63631296968019,570.0,8.600000000000001,0.3828403116423105,559.0,600.0,2.875,0.15246835578604698,-2.8500000000000014,-0.005098389982110915
214,WIPRO,-0.7795654337369382,39.402693858486955,305.0,2.875,0.3368650008034354,299.1,320.0,0.675,0.09637544593868622,-1.525,-0.005098629220996321
217,ZYDUSLIFE,-0.9327516172709494,50.870097710059945,1000.0,11.05,0.39118589649093993,987.75,1040.0,3.0,0.13439933804032428,-5.050000000000001,-0.005112629713996457
69,ESCORTS,-0.5162982808662648,72.80137752683828,3650.0,34.125,0.318103316697124,3564.7,3800.0,7.925000000000001,0.09869297933488355,-18.275,-0.005126658624849216
196,TATAMOTORS,-2.1429950447261725,99.99989893678277,780.0,11.95,0.36163359258698147,760.3,820.0,4.025,0.14971637300957055,-3.8999999999999986,-0.005129554123372351
17,ASTRAL,-1.6183298566718258,94.89225331172322,1500.0,14.3,0.3125071737490049,1462.05,1580.0,3.375,0.08993365479150454,-7.550000000000001,-0.005163982079956227
3,ABCAPITAL,-2.6003802706632366,97.73655543060737,180.0,1.65,0.28421190565871834,174.17,190.0,0.375,0.08012864002942299,-0.8999999999999999,-0.005167365217890567
133,M&M,-2.374132992856896,92.95968120361458,2900.0,29.15,0.32136916223723405,2829.1,3050.0,7.25,0.09786721809519036,-14.649999999999999,-0.005178325262450956
49,CIPLA,-1.3018854893293736,99.99996964657886,1460.0,18.425,0.357764439094905,1429.05,1520.0,5.5,0.13943676576840974,-7.425000000000001,-0.0051957594205941015
80,GUJGASLTD,-0.41036933239915924,30.911032245721415,510.0,3.7,0.28666803349444936,497.5,540.0,0.55,0.05324023231935046,-2.6,-0.0052261306532663315
10,AMBUJACEM,-0.5506813515027068,99.0407584754395,550.0,5.2,0.29069755643072537,532.75,580.0,1.2,0.08373692893901345,-2.8000000000000003,-0.0052557484748944165
171,POONAWALLA,1.1575160331612702,96.35086909144913,330.0,5.65,0.39099663037820487,323.35,345.0,1.975,0.1748422762380425,-1.7000000000000002,-0.005257460955620845
73,GLENMARK,-0.45430428438784987,60.180576225840014,1540.0,13.975,0.3070736198585821,1500.95,1620.0,3.025,0.08330803361301681,-7.925,-0.005279989340084613
15,ASHOKLEY,-2.4077893424145045,99.53323807860409,210.0,1.8250000000000002,0.28248767492001303,203.47,225.0,0.375,0.0659896460010225,-1.0750000000000002,-0.005283334152454908
38,BOSCHLTD,-1.9677151973475768,99.69674378446547,31500.0,325.17499999999995,0.31269613345413133,30632.05,33000.0,81.525,0.1007489941709379,-162.12499999999994,-0.00529265915927925
184,SIEMENS,-3.568318862043992,84.12618405748103,6100.0,56.3,0.29689267227460703,5925.1,6500.0,12.375,0.07560723597893772,-31.549999999999997,-0.005324804644647347
193,TATACOMM,-1.91608472326427,99.9997759943947,1740.0,26.65,0.3686619139336786,1699.5,1820.0,8.8,0.15564596521221105,-9.049999999999997,-0.005325095616357751
116,JKCEMENT,0.8872102167628457,99.99755503643632,4700.0,68.30000000000001,0.33769035369157047,4554.2,4950.0,22.0,0.13496614281523792,-24.30000000000001,-0.0053357340476922425
207,ULTRACEMCO,0.26303574191551915,100.0,10900.0,155.225,0.37838803641484103,10692.0,11400.0,48.975,0.1505852115453507,-57.27499999999999,-0.005356808829031051
200,TECHM,-1.7257392815411812,62.70656903630649,1660.0,19.4,0.3973839908641556,1640.05,1720.0,5.3,0.14530073400375268,-8.799999999999999,-0.005365690070424682
210,UPL,-1.7463318030425783,76.048732822102,560.0,4.8,0.3006816187390501,545.75,590.0,0.925,0.07345551345107504,-2.9499999999999997,-0.005405405405405405
211,VBL,-2.441221511575534,62.95944501668214,560.0,6.25,0.3035097315485292,541.5,590.0,1.65,0.10078265333985141,-2.95,-0.005447830101569714
146,NATIONALUM,-1.9027685282085434,60.14112245995615,210.0,3.475,0.39665094892271874,206.22,220.0,1.1749999999999998,0.16871166793420725,-1.1250000000000004,-0.005455338958393951
164,PETRONET,0.8217054263565893,99.87849712042875,330.0,4.675,0.3985006809268803,325.15,345.0,1.45,0.15458579553976406,-1.775,-0.005459018914347224
182,SHREECEM,-0.12909000497265044,3.082691269182332e-27,25500.0,294.175,0.37614732751799246,25105.05,26500.0,78.55,0.1331315883351322,-137.07500000000002,-0.005460056841153474
149,NCC,-3.6711891460494814,83.88973969919621,250.0,3.175,0.31355738496513785,241.4,265.0,0.925,0.1105034831833112,-1.3249999999999997,-0.005488815244407621
91,HINDPETRO,1.8103924820342732,99.90084847002142,380.0,5.675000000000001,0.34164600245842935,368.35,400.0,1.8250000000000002,0.13775554801562928,-2.0250000000000004,-0.005497488801411702
179,SBICARD,-0.10523546435148644,99.99995701841371,780.0,9.825,0.3376368434275982,759.4,815.0,2.825,0.12697699243553306,-4.174999999999999,-0.0054977613905715025
203,TORNTPHARM,-0.651804269790289,99.99877955926611,3250.0,40.625,0.32743667381129316,3155.1,3400.0,11.625,0.12235998258350012,-17.375,-0.0055069569902697225
32,BEL,-2.500437139360028,98.04757203783713,285.0,4.1,0.3683404775403622,278.8,300.0,1.275,0.14016955932911754,-1.5499999999999998,-0.005559540889526542
77,GODREJPROP,-2.6300661109514225,81.7550783737754,2450.0,26.15,0.301355192040401,2371.25,2600.0,6.475,0.09019278177496518,-13.2,-0.005566684238270954
175,RAMCOCEM,-1.4581213970837572,88.80652283685613,890.0,9.175,0.34077858918169424,871.8,930.0,2.1500000000000004,0.10451334298305555,-4.875,-0.005591878871300757
67,DRREDDY,-0.796920115495669,99.9997117773149,1320.0,15.875,0.3419381628019216,1288.4,1380.0,4.3,0.12104567798828635,-7.275,-0.005646538342129773
45,CDSL,-4.583828403476956,25.30502687384003,1560.0,25.049999999999997,0.37825257096378023,1525.8,1640.0,8.2,0.15463119693268065,-8.649999999999999,-0.005669157163455236
168,PNB,-0.8188634569850038,95.67175681719718,103.0,1.4249999999999998,0.3559851785587966,100.53,108.0,0.42500000000000004,0.1356004325207131,-0.5749999999999997,-0.005719685665970355
209,UNITDSPR,-1.544771018455229,99.99989327034369,1480.0,16.6,0.3242818250744131,1440.4,1560.0,4.175,0.10199152957825768,-8.250000000000002,-0.0057275756734240495
169,POLICYBZR,-6.383281610340802,30.340350875406784,1700.0,24.924999999999997,0.33314509498267114,1644.05,1800.0,7.699999999999999,0.1266361373385743,-9.524999999999999,-0.005793619415467899
1,ABB,-3.6902513438907456,90.57306845204086,6400.0,88.57499999999999,0.38992230144517126,6297.55,6700.0,25.775,0.14404008071362656,-37.02499999999999,-0.005879270509960221
191,SYNGENE,0.9884778653729532,99.99465556237035,850.0,12.7,0.3773319785102171,832.65,890.0,3.9,0.14943448392138603,-4.8999999999999995,-0.005884825556956704
109,IPCALAB,-0.17819536692046006,68.44549660085848,1580.0,13.775,0.304209686198089,1540.5,1660.0,2.35,0.07036833058350153,-9.075,-0.005890944498539435
108,IOC,0.3750478377344049,96.42654120258896,135.0,1.3250000000000002,0.3037335164871515,131.14,145.0,0.275,0.07192483323942876,-0.7750000000000001,-0.0059097148086014965
52,COLPAL,1.096564222049632,99.26417540118865,2800.0,26.225,0.3168129899701882,2733.55,2950.0,5.025,0.07857516429090483,-16.175,-0.00591721387938761
134,M&MFIN,-1.0986964618249535,99.99623295562063,275.0,3.825,0.32345798390267805,265.55,290.0,1.125,0.12125038796232937,-1.5750000000000002,-0.005931086424402185
78,GRANULES,-1.5709868805882845,94.37819305978162,610.0,8.850000000000001,0.32759249218867603,588.95,650.0,2.675,0.11863211179171518,-3.5000000000000018,-0.0059427795228797035
18,ATGL,-0.9650908542562016,13.837089643050762,680.0,11.425,0.344092543668426,656.75,730.0,3.75,0.1307038721691802,-3.9250000000000007,-0.005976398934145414
8,ADANIPORTS,-3.813577726621205,99.22021022890777,1140.0,16.475,0.34416675486991627,1107.25,1220.0,4.925000000000001,0.11828643397931035,-6.625,-0.005983291939489726
115,JIOFIN,-6.379902403759264,48.18473891493586,265.0,3.5,0.3564463277667116,259.0,280.0,0.975,0.12103666280743841,-1.55,-0.005984555984555984
142,MOTHERSON,-3.1243767865452368,58.7346680535975,150.0,1.525,0.30792195046552084,145.73,160.0,0.32499999999999996,0.07841584242231003,-0.875,-0.0060042544431482886
161,PAYTM,-5.440213167536361,9.621173012587276,880.0,13.175,0.3375097640461603,851.7,940.0,4.025,0.12147828157575111,-5.125,-0.006017377010684513
96,ICICIPRULI,-0.9417075258775004,99.99999999999999,660.0,10.975000000000001,0.33889932692896696,636.4,700.0,3.55,0.13645678535101158,-3.8750000000000018,-0.006088937774984289
103,INDIANB,-1.2732245590870508,16.93661285392717,540.0,6.35,0.3160588141367265,523.4,570.0,1.5750000000000002,0.10034988849623273,-3.1999999999999993,-0.0061138708444784095
110,IRB,-3.5980374341268404,16.181967396162296,55.0,0.675,0.3069435351343262,53.05,60.0,0.175,0.08514898615685951,-0.32500000000000007,-0.006126295947219606
106,INDUSTOWER,-3.4987361979513105,99.28961719526251,370.0,6.074999999999999,0.3888415404216671,362.7,390.0,1.9249999999999998,0.15313745525131953,-2.2249999999999996,-0.006134546457127101
99,IEX,-1.7736437691374431,97.99896130076068,175.0,2.5,0.3438298736541743,170.02,185.0,0.725,0.12459990242403611,-1.05,-0.006175744030114104
137,MAXHEALTH,1.1448411767465867,6.932415470175375,1100.0,14.575,0.36700831092115144,1077.85,1160.0,3.95,0.12318090930449967,-6.674999999999999,-0.006192883982001206
192,TATACHEM,-1.5184159228480558,91.24677226681527,980.0,13.149999999999999,0.3666466834632575,959.9,1040.0,3.5999999999999996,0.11891210929717211,-5.949999999999999,-0.006198562350244817
