,symbol,pct_change,strike_price_near,opt_ltp_near,strike_price_far,opt_ltp_far,bcrs_val
126,NIFTY,-1.2007599490672434,24600.0,174.925,26100.0,158.7,142.47499999999997
114,MARUTI,-1.1568208652277159,11300.0,113.19999999999999,12000.0,108.85,104.5
18,BAJFINANCE,-0.24697336561743344,7300.0,69.9,7800.0,73.19999999999999,76.49999999999997
108,LT,-1.9054721250771445,3850.0,38.675,4100.0,32.05,25.424999999999997
172,TITAN,-1.0027386938314182,3450.0,36.175,3700.0,28.775,21.375
27,BHARTIARTL,-2.820827962468899,1640.0,15.399999999999999,1740.0,15.025,14.650000000000002
86,INDUSINDBK,-1.5954529590666602,1000.0,11.075,1080.0,11.525,11.975000000000001
177,ULTRACEMCO,-0.3691237377845068,12100.0,108.55,12300.0,58.474999999999994,8.399999999999991
48,DABUR,-0.43014957473848864,515.0,4.3,550.0,4.425,4.55
7,ANGELONE,-0.5085086322817973,3300.0,53.6,3400.0,28.25,2.8999999999999986
152,SHREECEM,0.6996245306633292,28500.0,268.1,29000.0,135.325,2.5499999999999545
150,SBILIFE,-0.6902109172447621,1440.0,13.274999999999999,1460.0,7.875,2.4750000000000014
42,COLPAL,-1.0209119441407766,2850.0,26.85,2900.0,14.65,2.4499999999999993
21,BANKBARODA,-1.4683778471499596,260.0,2.825,280.0,2.525,2.2249999999999996
29,BPCL,-0.6370494551550713,300.0,3.8499999999999996,330.0,2.925,2.0
92,IRFC,-0.1401809608767682,160.0,3.025,185.0,2.45,1.8750000000000004
168,TATASTEEL,-0.47185709470845977,150.0,1.475,160.0,1.6749999999999998,1.8749999999999996
46,CUB,-1.8754007266509938,185.0,2.6500000000000004,200.0,2.05,1.4499999999999993
158,SUNPHARMA,-0.930539878314016,1820.0,13.0,1840.0,7.05,1.0999999999999996
81,IDFCFIRSTB,-1.476072094468614,64.0,0.725,69.0,0.7,0.6749999999999999
171,TIINDIA,-0.8836720299170893,3800.0,57.375,3900.0,29.0,0.625
175,TVSMOTOR,-2.522732203791002,2500.0,30.25,2550.0,15.4,0.5500000000000007
56,DRREDDY,-0.8770197131908507,1270.0,10.9,1290.0,5.55,0.1999999999999993
80,IDEA,-1.752190237797247,8.0,0.175,10.0,0.175,0.175
106,LICI,-0.2911993097497843,940.0,9.75,960.0,4.95,0.15000000000000036
9,ASHOKLEY,-1.1176270610232875,240.0,5.324999999999999,250.0,2.725,0.1250000000000009
119,MOTHERSON,-1.852838453797431,175.0,4.5,185.0,2.25,0.0
90,IRB,0.06828269033799932,60.0,0.875,62.0,0.42500000000000004,-0.02499999999999991
125,NHPC,-0.14036729442040005,87.0,1.025,90.0,0.475,-0.07499999999999996
