,symbol,pct_change,ivp,strike_price,opt_ltp,params.delta,ltp,strike_price_far,opt_ltp_far,params.delta_far,bcrs_val,sort_val
69,DRREDDY,0.43821927345701767,62.742514880626075,1200.0,16.525,-0.34228496930413965,1226.2,1140.0,4.7,-0.11934406426337196,-7.124999999999998,-0.005810634480508887
97,ICICIGI,-0.9875494438397623,42.79999591005066,1820.0,28.1,-0.3404119605520437,1864.85,1720.0,8.625,-0.12463121505875163,-10.850000000000001,-0.00581816231868515
202,TATACOMM,1.1134460370730483,56.99094968932024,1580.0,30.1,-0.3735734354315762,1611.9,1500.0,10.35,-0.1583675507850082,-9.400000000000002,-0.0058316272721632865
140,MARICO,-1.3242583413479323,75.87294441200565,650.0,9.524999999999999,-0.3310218001818188,666.9,620.0,2.8,-0.12553831091939482,-3.924999999999999,-0.005885440095966411
212,TORNTPHARM,0.38465853541262646,65.79294476686057,3050.0,48.75,-0.33548392944465966,3131.65,2900.0,15.15,-0.131583453474992,-18.45,-0.005891462966806635
107,INDUSINDBK,0.9935348925651264,59.131052852848654,1040.0,19.625,-0.3679727201015457,1062.25,980.0,6.65,-0.14681379906695802,-6.324999999999999,-0.005954342198164274
25,BAJAJFINSV,-0.773167510455646,39.089467295256355,1760.0,24.275,-0.3315102883859975,1803.15,1660.0,6.75,-0.10909413981747906,-10.774999999999999,-0.005975653717106174
70,EICHERMOT,-0.35379622434520275,97.3628390458581,5300.0,92.525,-0.3375045089532889,5449.9,5000.0,29.9,-0.13183502714379192,-32.72500000000001,-0.0060046973338960365
26,BAJFINANCE,0.41397504372353766,73.14545493530647,8300.0,127.175,-0.3301449424356451,8526.0,7800.0,37.625,-0.11458902314559327,-51.925,-0.006090194698569082
73,FEDERALBNK,1.385148133897653,75.77587693021601,180.0,3.175,-0.3502727571295621,184.45,170.0,1.025,-0.13687646831907407,-1.125,-0.006099213879100027
5,ACC,0.8077187469311597,73.68394239819693,2000.0,33.8,-0.34088113029664124,2053.05,1880.0,10.625,-0.1260941908886999,-12.549999999999997,-0.00611285648181973
53,COFORGE,0.6919823258393162,31.959615327529058,8300.0,160.075,-0.34568929151003636,8534.3,7800.0,53.625,-0.13829607842303027,-52.82499999999999,-0.006189728507317529
27,BALKRISIND,1.7397393084132284,80.93421242674312,2760.0,50.650000000000006,-0.34720412564838243,2833.35,2600.0,16.525,-0.13641944552719698,-17.60000000000001,-0.006211728166304907
200,SYNGENE,1.076064294841617,84.57567715528137,740.0,17.525,-0.40568036857914636,751.45,700.0,6.425,-0.18330294886590526,-4.674999999999999,-0.0062213054760795776
45,CANBK,2.861736334405145,81.16475770750698,93.0,1.85,-0.33654252031073395,95.97,87.0,0.625,-0.13400523215570836,-0.6000000000000001,-0.006251953735542358
88,HDFCLIFE,0.3902516725071679,25.780119423770298,620.0,10.024999999999999,-0.3784118102622762,630.25,590.0,3.025,-0.14293052222509162,-3.9749999999999988,-0.00630702102340341
218,UNIONBANK,4.441512752858399,99.56325232619342,115.0,2.75,-0.3486373797790938,118.75,107.0,1.0,-0.14804227494722566,-0.75,-0.00631578947368421
171,PFC,1.3455128996420196,97.58627098902744,400.0,13.024999999999999,-0.3857337393010507,410.5,370.0,5.175000000000001,-0.1802264363603585,-2.674999999999997,-0.006516443361753952
145,MFSL,1.812168712907172,89.28876269524304,1100.0,27.475,-0.38848247773788525,1123.65,1040.0,10.075,-0.18025026595267402,-7.325000000000003,-0.006518933831709164
206,TATAPOWER,1.0183019127562956,91.90086198749657,355.0,6.35,-0.3220246460213816,367.05,330.0,1.975,-0.11503001630734122,-2.3999999999999995,-0.006538618716796075
55,CONCOR,0.8740184363263913,93.34419059128874,720.0,13.175,-0.34930417328943164,738.65,680.0,4.15,-0.13669581877247983,-4.875,-0.00659987815609558
118,JKCEMENT,0.9095729493820615,92.02716734808665,4800.0,99.80000000000001,-0.3432567548036187,4948.0,4500.0,33.425,-0.13930626288017978,-32.95000000000002,-0.006659256265157643
222,VEDL,1.4100523083920857,55.82725337360059,430.0,7.45,-0.3108415047572253,445.9,400.0,2.225,-0.108824604198976,-3.0,-0.006727965911639381
190,SHREECEM,0.9099311461550037,96.7868194100202,27500.0,496.85,-0.3540460891164212,28168.2,26000.0,153.275,-0.1368937372582738,-190.3,-0.00675584524392755
188,SBILIFE,-0.2872883360935546,19.99695741242252,1440.0,18.625,-0.32656062200567626,1475.1,1360.0,4.325,-0.09555157371885548,-9.975,-0.006762253406548709
28,BANDHANBNK,1.8177028451001054,77.01102548145346,150.0,3.3,-0.34802330660478664,154.6,140.0,1.125,-0.14121501703686667,-1.0499999999999998,-0.006791720569210866
219,UNITDSPR,-2.4995794785534065,98.93628503680664,1420.0,27.475,-0.373420419708258,1449.1,1340.0,8.775,-0.14672673076657994,-9.925,-0.006849078738527363
153,NAVINFLUOR,0.9268904777688338,82.6157378299786,4150.0,85.30000000000001,-0.3492532893574797,4262.95,3900.0,28.049999999999997,-0.14123823736786045,-29.200000000000017,-0.006849716745446233
137,M&M,-0.12044423588299703,97.158014393119,3100.0,64.65,-0.3463382738392331,3192.65,2900.0,21.35,-0.13754190746417339,-21.950000000000003,-0.006875166397819993
169,PERSISTENT,1.1914671367249343,74.9254264117461,6000.0,129.925,-0.33922244851304884,6199.9,5600.0,43.575,-0.13664427572865,-42.775000000000006,-0.006899304827497219
18,ASTRAL,1.005058352894502,71.36509129784736,1500.0,27.975,-0.3796909294865539,1527.55,1420.0,8.7,-0.1477577557860732,-10.575000000000003,-0.006922850315865276
144,METROPOLIS,2.9480351230747086,30.534962646570417,1740.0,29.3,-0.3370199805976003,1787.95,1640.0,8.45,-0.12128869145540944,-12.400000000000002,-0.006935316983137114
58,CUB,1.4083713593600362,96.1820542429178,175.0,4.0,-0.35690419699217435,180.01,165.0,1.375,-0.15574491361785103,-1.25,-0.006944058663407589
175,PNB,0.8838003414683138,56.66425342089133,98.0,2.0999999999999996,-0.36398860722931003,100.45,92.0,0.7,-0.147826216343375,-0.6999999999999997,-0.006968641114982576
7,ADANIENT,1.0223269284803425,66.8329498250661,2260.0,48.975,-0.3371901210554482,2337.0,2080.0,16.325,-0.12578903449273393,-16.325000000000003,-0.006985451433461704
1,ABB,2.256452070334657,99.98408573225069,5600.0,157.05,-0.3670898198870838,5768.9,5200.0,58.35,-0.16278481413728296,-40.35000000000001,-0.006994401012324709
39,BOSCHLTD,-0.6911150802355015,76.11721541317092,28000.0,536.9,-0.38016248712735123,28523.2,26500.0,168.5,-0.14992461354252606,-199.89999999999998,-0.007008330061143209
89,HEROMOTOCO,0.879494999645365,98.62203332748891,4150.0,84.3,-0.3501647095485183,4266.9,3900.0,27.1,-0.1392295149559386,-30.099999999999994,-0.007054301717874803
72,EXIDEIND,1.2071906573940427,74.70426259406094,375.0,7.625,-0.3490411530441955,385.65,350.0,2.45,-0.133150428630755,-2.7249999999999996,-0.0070659924802281854
177,POLYCAB,0.8580863590119916,93.78717605704018,5900.0,137.15,-0.3692179935432407,6047.35,5500.0,47.1,-0.14987491564657096,-42.95,-0.007102284471710749
57,CROMPTON,1.1971927893215908,96.91039282894714,355.0,8.025,-0.3358880692730084,367.7,330.0,2.7,-0.13497271239126174,-2.625,-0.0071389719880337234
130,LICI,0.6381202290076337,58.23845779021829,820.0,16.7,-0.3473866188783006,843.75,770.0,5.300000000000001,-0.13692032007625865,-6.099999999999998,-0.0072296296296296275
131,LODHA,-1.3347777304909663,6.711131173159704,1240.0,31.925,-0.36659820155464307,1275.1,1160.0,11.35,-0.16079693430122144,-9.225000000000001,-0.007234726688102895
46,CANFINHOME,1.3565165255189988,79.6116169279163,660.0,14.0,-0.3648309841503844,676.2,620.0,4.550000000000001,-0.14626197808364405,-4.899999999999999,-0.0072463768115942
3,ABCAPITAL,2.5403057885656493,78.23357716477517,170.0,4.3,-0.41531163200691434,172.36,160.0,1.525,-0.1817516954248395,-1.25,-0.00725226270596426
198,SUNTV,0.3799271806237138,99.997243977481,620.0,19.950000000000003,-0.39521660730270813,634.1,580.0,7.675,-0.19127763648701612,-4.600000000000003,-0.007254376281343642
10,ALKEM,0.24417031124360158,99.98224581172818,5000.0,126.57499999999999,-0.3839416146518948,5111.35,4700.0,44.7,-0.16979695112329818,-37.17499999999998,-0.007273029630136848
215,TVSMOTOR,-1.185964515338349,73.78846053012917,2560.0,49.075,-0.3610042109159347,2620.4,2400.0,14.975,-0.13324713029099056,-19.125000000000004,-0.0072985040451839425
79,GODREJPROP,-3.7117402825011996,98.36020682003453,2250.0,61.15,-0.37715649645329785,2307.5,2100.0,22.15,-0.16681685784638667,-16.85,-0.007302275189599134
196,SRF,-0.04208895922421631,98.9298458147053,2880.0,54.35,-0.3358115176218852,2968.65,2700.0,16.275,-0.12454664781630798,-21.800000000000004,-0.007343405251545317
32,BATAINDIA,-0.21070987430066118,99.99288957393819,1340.0,28.6,-0.36396416770095574,1373.4,1260.0,9.25,-0.14689158752160336,-10.100000000000001,-0.007354011941167905
38,BIOCON,5.0,90.42920523257926,380.0,8.775,-0.35987092748874594,390.6,355.0,2.95,-0.14703969037420184,-2.875,-0.007360471070148489
205,TATAMOTORS,0.8266778758582038,76.79201251093583,700.0,12.649999999999999,-0.34120878196054394,719.6,650.0,3.675,-0.11480267890872875,-5.299999999999999,-0.007365202890494717
86,HDFCAMC,3.1029075297565494,94.15571968942831,3900.0,73.17500000000001,-0.3429910877372344,4010.6,3650.0,21.799999999999997,-0.12446085496057147,-29.575000000000017,-0.0073742083478781275
127,LALPATHLAB,-1.2092367354133615,89.09143801664048,2750.0,60.625,-0.38767424403030737,2802.2,2600.0,19.875,-0.16287155793160568,-20.875,-0.0074495039611733645
75,GLENMARK,3.1356976584965084,99.37535823608374,1460.0,37.975,-0.3575165248278479,1506.4,1360.0,13.375,-0.15391220070482492,-11.225000000000001,-0.0074515400955921405
103,INDHOTEL,-1.0002410219329958,66.74969667916488,800.0,13.825,-0.3414512214921148,821.5,750.0,3.825,-0.11654040756894857,-6.174999999999999,-0.007516737674984782
117,JIOFIN,1.8563652611909989,22.632420816288462,245.0,5.25,-0.3692633991935159,250.75,230.0,1.6749999999999998,-0.14609452795394628,-1.9000000000000004,-0.0075772681954137605
76,GMRAIRPORT,1.5932521087160263,73.35552669926551,74.0,1.625,-0.3643305067790753,75.88,69.0,0.525,-0.14091879345504632,-0.575,-0.007577754348972061
62,DALBHARAT,1.7584426758442677,92.38507729215608,1840.0,36.35,-0.34677397942717514,1892.3,1720.0,11.0,-0.12810969033848296,-14.350000000000001,-0.007583364160016912
113,IRCTC,0.9635632697339034,99.94225014625336,770.0,17.700000000000003,-0.36107816913495927,791.1,720.0,5.85,-0.14666353846716795,-6.0000000000000036,-0.007584376185058783
173,PIDILITIND,-1.427090943069265,89.81737870844142,2860.0,51.35,-0.39570734465887036,2901.05,2720.0,14.649999999999999,-0.14875053612070577,-22.050000000000004,-0.0076006962996156575
34,BERGEPAINT,-2.5119495576121227,99.99973521229147,465.0,9.65,-0.34335384788187084,479.3,435.0,3.0,-0.13209700392592882,-3.6500000000000004,-0.007615272272063427
106,INDIGO,1.5550389904842608,88.3431860103899,4300.0,71.2,-0.323607375736517,4434.35,4000.0,18.7,-0.10200981962531419,-33.800000000000004,-0.007622312176530946
2,ABBOTINDIA,6.684949505752219,99.97822159305223,27250.0,563.25,-0.3554641521169569,27931.4,25750.0,174.375,-0.14403884101166553,-214.5,-0.0076795291320879006
138,M&MFIN,0.26832131477444243,49.34305494001389,290.0,5.55,-0.33668498372221667,298.95,270.0,1.625,-0.11879088368470381,-2.3,-0.00769359424652952
9,ADANIPORTS,1.7128441179074094,62.92117007220674,1120.0,21.950000000000003,-0.35437380351296577,1149.05,1040.0,6.5,-0.1230030155484213,-8.950000000000003,-0.007789043122579525
224,WIPRO,0.36294776708221554,44.125986393918616,310.0,5.15,-0.34205197994546843,318.0,290.0,1.3250000000000002,-0.10858653841524035,-2.5,-0.007861635220125786
220,UPL,1.1253516723976242,63.31316759459692,630.0,10.875,-0.3409858115844522,647.0,590.0,2.875,-0.11262555517734474,-5.125,-0.007921174652241113
162,OBEROIRLTY,-0.8193352149727344,82.73487947205447,1760.0,39.7,-0.35838784070051277,1809.7,1640.0,12.675,-0.13935242021046534,-14.350000000000001,-0.00792949107586893
179,POWERGRID,-0.0529287226534933,97.56033021478643,275.0,4.1,-0.31860702413218855,283.25,255.0,0.925,-0.08649896378020083,-2.2499999999999996,-0.007943512797881727
0,AARTIIND,2.151359615594627,88.51924288672738,455.0,9.649999999999999,-0.35372371355320675,467.7,425.0,2.95,-0.13365337315925208,-3.7499999999999982,-0.008017960230917252
152,NAUKRI,2.9579764678546767,96.60597923510129,7700.0,161.125,-0.3298286643171713,7976.0,7200.0,48.525,-0.12609332328327738,-64.075,-0.008033475426278837
14,APOLLOHOSP,2.4840119690213562,99.98942224553399,6800.0,129.3,-0.3468666704192027,6986.95,6400.0,36.425,-0.12686308665566026,-56.45000000000002,-0.008079347927207154
80,GRANULES,1.979075850043592,73.09421175840453,570.0,14.7,-0.37288731836247746,584.85,530.0,4.975,-0.15359549416521556,-4.75,-0.008121740617252286
4,ABFRL,-0.7140369209334727,92.84136710788663,275.0,6.425,-0.3364272765719021,285.05,255.0,2.05,-0.13120778305414704,-2.325,-0.008156463778284512
148,MPHASIS,1.0704474966770048,42.598153700207874,2750.0,49.525,-0.31439029888753445,2851.45,2550.0,13.125,-0.10206210849414465,-23.275,-0.008162513808763962
128,LAURUSLABS,3.039414872003251,84.60037906611694,620.0,15.7,-0.38318549143402647,633.95,580.0,5.25,-0.16027349154356885,-5.199999999999999,-0.008202539632463127
192,SIEMENS,2.7025786913829495,99.53020792656882,5400.0,130.2,-0.34072165048298975,5595.75,5000.0,42.125,-0.13395466346041718,-45.94999999999999,-0.008211589152481793
178,POONAWALLA,1.4922978177150195,89.84690384810342,305.0,6.8,-0.3319178982068307,316.25,285.0,2.0999999999999996,-0.13086905723152964,-2.6000000000000005,-0.008221343873517788
98,ICICIPRULI,-0.8085592943482522,56.034085995297644,590.0,9.45,-0.3272418171311866,607.25,550.0,2.225,-0.09630950116751313,-4.999999999999999,-0.008233841086867023
77,GNFC,0.35335689045936397,92.04382414580282,560.0,12.0,-0.3217887589564081,582.2,520.0,3.6,-0.11984895589163769,-4.8,-0.008244589488148402
182,RAMCOCEM,-1.0078878177037687,99.89783106873314,880.0,19.4,-0.35999530204372254,903.6,820.0,5.975,-0.1359563472537918,-7.449999999999999,-0.008244798583444
157,NHPC,0.5875590752331077,46.31816822973385,76.0,1.9,-0.34244584426482305,78.75,70.0,0.625,-0.1337977468712126,-0.6499999999999999,-0.008253968253968253
16,ASHOKLEY,-0.018889308651303366,99.52186518145008,205.0,4.3,-0.3382644632110161,211.72,190.0,1.275,-0.12121089367090765,-1.75,-0.008265633856036275
139,MANAPPURAM,-0.17498663296553738,95.26750142094241,200.0,6.95,-0.38740483224976885,205.37,185.0,2.625,-0.1808337143235883,-1.7000000000000002,-0.008277742610897405
33,BEL,1.4757554462403373,83.279968449358,280.0,5.65,-0.33916677695072983,288.8,260.0,1.625,-0.1188593002157039,-2.4000000000000004,-0.008310249307479225
48,CGPOWER,3.5590706870983686,85.28714849654504,610.0,17.025,-0.36484316785852144,628.5,560.0,5.9,-0.1474938337500903,-5.224999999999998,-0.00831344470962609
223,VOLTAS,0.6429828657638565,98.15851365932032,1360.0,28.85,-0.3453002775371503,1400.9,1260.0,8.575,-0.12341136842451306,-11.700000000000003,-0.008351773859661647
12,ANGELONE,6.4440893188787625,12.722422048230209,2400.0,75.175,-0.38192560262512465,2464.5,2200.0,27.25,-0.1616066433702643,-20.674999999999997,-0.008389125583282612
29,BANKBARODA,3.2412177985948483,84.9299382068974,215.0,4.3,-0.3583603409921743,220.42,200.0,1.225,-0.12365990717638864,-1.8499999999999996,-0.008393067779693312
102,IGL,4.273018497468224,85.97267693767957,195.0,4.75,-0.34377790669011055,201.81,180.0,1.525,-0.1326517241466939,-1.7000000000000002,-0.008423764927406967
63,DEEPAKNTR,0.3637678692988427,99.96310267035946,2300.0,57.825,-0.37258898268244356,2358.95,2150.0,18.975,-0.15437343102169887,-19.875,-0.008425358740117427
108,INDUSTOWER,0.05574912891986063,84.87497394700816,350.0,8.525,-0.3716518595159144,358.95,325.0,2.75,-0.14515721271635673,-3.0250000000000004,-0.008427357570692299
133,LTF,0.38767330310795717,85.34553526552253,150.0,4.05,-0.4004011457734735,152.78,140.0,1.375,-0.16853478565145796,-1.2999999999999998,-0.008508967142296112
20,ATUL,-0.8463479288428987,89.18536520799363,6000.0,107.325,-0.3193935370986948,6209.2,5600.0,27.15,-0.10405176195800914,-53.025000000000006,-0.008539747471493914
201,TATACHEM,2.137147207569743,53.0779541402235,920.0,19.175,-0.37732117061029136,939.1,860.0,5.55,-0.1355483992888432,-8.075000000000001,-0.008598658289851987
35,BHARATFORG,-1.2567401180316733,99.985030309767,1120.0,28.425,-0.33841308231240574,1162.85,1040.0,9.175,-0.13762691447901942,-10.075,-0.008664058133035215
210,TIINDIA,-3.517159229927243,17.65607988104218,2900.0,72.775,-0.3498919332651802,2996.95,2700.0,23.4,-0.14231635525904995,-25.97500000000001,-0.008667144930679528
126,KPITTECH,0.83385887464088,97.76549660378346,1400.0,37.825,-0.3704186831604266,1439.0,1300.0,12.675,-0.1536345113143449,-12.475000000000001,-0.008669214732453093
189,SBIN,-1.5682007296934006,99.99950347408702,750.0,15.875,-0.36245203521197666,768.9,700.0,4.55,-0.13063280460897642,-6.775,-0.00881128885420731
50,CHOLAFIN,-0.555655135328912,85.60107340371219,1340.0,23.625,-0.3169562229554277,1387.0,1240.0,5.7,-0.09518956039012527,-12.225,-0.008813987022350396
221,VBL,-0.47473719905052564,81.62759896317824,570.0,16.0,-0.36726152991006256,587.0,530.0,5.4,-0.15651369594358033,-5.199999999999999,-0.008858603066439522
82,GUJGASLTD,2.1396636150734514,99.96629710247008,465.0,11.125,-0.35114362193853144,479.75,430.0,3.425,-0.13204404946794301,-4.275,-0.008910891089108912
60,CYIENT,4.150177225644379,64.66871899834904,1460.0,30.725,-0.3284061587108774,1513.25,1340.0,8.600000000000001,-0.1092813074402953,-13.524999999999999,-0.008937716834627456
41,BRITANNIA,-1.8186872096255413,99.99900542177468,4800.0,85.69999999999999,-0.33311011081881303,4945.0,4500.0,20.65,-0.10721133481704459,-44.39999999999999,-0.008978766430738118
13,APLAPOLLO,-0.511915879768946,26.94013986951054,1400.0,32.325,-0.36186100292997225,1438.15,1300.0,9.7,-0.134281740515947,-12.925000000000004,-0.008987240552098184
181,PVRINOX,2.114260008996851,99.66611519537247,1100.0,30.9,-0.36191799935675273,1135.0,1020.0,10.274999999999999,-0.1514501138602622,-10.350000000000001,-0.009118942731277535
142,MAXHEALTH,-0.30972888115745256,7.779175665975852,1140.0,24.275,-0.3459893931982594,1174.8,1060.0,6.775,-0.12204489854922507,-10.724999999999998,-0.009129213483146065
66,DIXON,1.578030259623389,86.68356509255369,14500.0,370.3,-0.3371310722204277,15069.05,13250.0,116.35,-0.12530298657675776,-137.60000000000002,-0.009131298920635343
93,HINDPETRO,2.712773885825011,46.94228780784184,335.0,7.5,-0.35579367015795205,344.55,310.0,2.175,-0.12618436607991368,-3.1500000000000004,-0.00914235959947758
