,symbol,pct_change,strike_price_near,opt_ltp_near,strike_price_far,opt_ltp_far,bcrs_val
28,BHARATFORG,-1.5659786423153843,1340.0,22.075,1380.0,11.725000000000001,1.3750000000000036
91,INDUSTOWER,1.8362432269717037,350.0,6.45,360.0,3.825,1.2000000000000002
2,ABCAPITAL,0.5258592648812751,190.0,3.2,195.0,1.775,0.34999999999999964
50,CUB,0.9260324398941677,180.0,2.675,185.0,1.4249999999999998,0.17499999999999982
136,OIL,1.0855608731177775,450.0,9.75,470.0,4.949999999999999,0.14999999999999858
106,KOTAKBANK,0.6996755536747072,1820.0,21.299999999999997,1860.0,10.7,0.10000000000000142
115,M&MFIN,0.7938007938007939,275.0,5.3,285.0,2.7,0.10000000000000053
85,IDFCFIRSTB,2.1469465648854964,66.0,1.0750000000000002,68.0,0.575,0.07499999999999973
3,ABFRL,-0.6683081252198383,290.0,5.475,300.0,2.75,0.025000000000000355
183,YESBANK,1.1528822055137844,21.0,0.42500000000000004,22.0,0.225,0.024999999999999967
160,SJVN,-0.8613503751041958,110.0,2.6500000000000004,115.0,1.3250000000000002,0.0
95,IRB,0.6294964028776979,58.0,1.4249999999999998,61.0,0.675,-0.07499999999999973
93,IOC,0.07306736811340056,140.0,2.575,145.0,1.225,-0.125
165,TATACHEM,-0.09974825440554791,1080.0,20.375,1120.0,10.125,-0.125
31,BIOCON,3.9458850056369785,380.0,7.15,395.0,3.5,-0.15000000000000036
133,NTPC,-0.1037037037037037,345.0,5.0,355.0,2.425,-0.15000000000000036
84,IDEA,3.9840637450199203,9.0,0.42500000000000004,9.0,0.125,-0.17500000000000004
141,PETRONET,0.0876424189307625,350.0,4.475,360.0,2.0999999999999996,-0.27500000000000036
176,UNIONBANK,2.1557894736842105,124.0,3.0250000000000004,130.0,1.375,-0.27500000000000036
146,POONAWALLA,0.36369386464263126,325.0,8.25,340.0,3.9749999999999996,-0.3000000000000007
169,TATAPOWER,-0.5844317333996518,410.0,7.625,425.0,3.625,-0.375
126,NATIONALUM,-1.4675052410901468,220.0,4.65,230.0,2.125,-0.40000000000000036
41,CHAMBLFERT,-0.9960159362549801,510.0,10.6,530.0,5.1,-0.40000000000000036
97,IRFC,0.5250069079856314,150.0,4.5,160.0,2.05,-0.40000000000000036
144,PNB,1.3202933985330074,106.0,2.4000000000000004,111.0,0.975,-0.4500000000000004
36,CANBK,0.5341774656246909,104.0,2.075,109.0,0.8,-0.4750000000000001
132,NMDC,-2.6300661109514225,70.0,1.625,75.0,0.525,-0.575
53,DABUR,0.21602513747054206,520.0,7.325,535.0,3.375,-0.5750000000000002
108,LICHSGFIN,0.7925913565826797,620.0,9.425,640.0,4.35,-0.7250000000000014
130,NHPC,-0.7534584980237155,82.0,2.025,88.0,0.625,-0.7749999999999999
70,GUJGASLTD,-0.08898556456397073,520.0,8.8,540.0,4.0,-0.8000000000000007
180,VEDL,-1.1773767605633803,460.0,10.100000000000001,480.0,4.625,-0.8500000000000014
49,CROMPTON,0.351493848857645,410.0,6.575,425.0,2.8499999999999996,-0.8750000000000009
128,NCC,-1.8307856381087808,285.0,7.0,300.0,3.05,-0.9000000000000004
77,HINDCOPPER,-1.611024844720497,260.0,6.95,275.0,3.0,-0.9500000000000002
10,AMBUJACEM,0.5625113409544547,570.0,9.375,590.0,4.175,-1.0250000000000004
56,DELHIVERY,-1.1889414124050997,355.0,8.625,375.0,3.8,-1.0250000000000004
99,JIOFIN,-0.47192839707078926,315.0,5.5,330.0,2.175,-1.1500000000000004
80,HUDCO,0.7791639308382579,240.0,5.75,255.0,2.3,-1.1500000000000004
13,APOLLOTYRE,1.3098379193366,550.0,8.975000000000001,570.0,3.9000000000000004,-1.1750000000000007
14,ASHOKLEY,-0.1667568054804399,225.0,4.15,235.0,1.475,-1.2000000000000002
